title,author_list,publication_year,cited_by,journal,type,first_author_name,author_link,author_id,summary,snippet,link,result_id
Using reflective practice and self-directed learning to advance growth in educational technology,"JH Hanor, KL Hayden",2005,3,International Journal of Self …,Pdf,NA,NA,NA,"JH Hanor, KL Hayden - International Journal of Self …, 2005 - eprints.teachingandlearning.ie",The emergence of communicative technologies has initiated a variety of teaching and learning environments that were not previously possible. The increasing use of technology …,https://eprints.teachingandlearning.ie/id/eprint/2924/1/McAuley%20and%20McClelland.pdf#page=57,Unplysd9WvIJ
Are teachers self-directed? An examination of teachers' professional learning,"KE McCarthy, WB James",2017,8,International Journal of Self-Directed …,Pdf,KE McCarthy,https://scholar.google.com/citations?user=Hc5kYBcAAAAJ&hl=en&oi=sra,Hc5kYBcAAAAJ,"KE McCarthy, WB James - International Journal of Self-Directed …, 2017 - academia.edu",This survey research was conducted to better understand the informal professional learning practices of mathematics teachers. Two large public school districts participated. Data were …,https://www.academia.edu/download/57203534/dfdeaf_385a2e4d19254f968487b6058464e00c.pdf#page=64,D6Wr8LWZjXQJ
Self-directed learning and leading among managers and executives of non-profit organizations,"PL Zsiga, T Liddell, K Muller",2009,3,International Journal of Self-Directed …,Pdf,PL Zsiga,https://scholar.google.com/citations?user=7Kl21DkAAAAJ&hl=en&oi=sra,7Kl21DkAAAAJ,"PL Zsiga, T Liddell, K Muller - International Journal of Self-Directed …, 2009 - oltraining.com",This article reviews the results of three studies of non-profit leaders and managers in order to distill approaches to leadership development within this sector. Among the findings are …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL6.1-2009.pdf#page=64,t8-zvW7yX1AJ
Constructing scaffolds for social online learning: Using self-directed frameworks with virtual groups,"NR Boyer, PA Maher",2004,16,International Journal of Self-directed learning,Pdf,NR Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"NR Boyer, PA Maher - International Journal of Self-directed learning, 2004 - oltraining.com","Self-direction has generally been considered as an individual facet of the learner. Consequently the use of self-directed tools such as learning contracts, diagnostic …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL1.1-2004.pdf#page=30,DZJtPGtdj58J
Influences on teacher professional growth: Self-directed learning and teacher efficacy,B Rowe,2009,9,International Journal of Self-directed learning,Pdf,NA,NA,NA,"B Rowe - International Journal of Self-directed learning, 2009 - oltraining.com",This study examined teachers' levels of teacher efficacy (TE) and readiness for selfdirected learning (SDL) through the administration of two quantitative instruments. The research …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL6.1-2009.pdf#page=36,vjfwQEi9PhIJ
Analyzing the human learning and development potential of websites available for informal learning,"M Kim, E Jung, A Altuwaijri, Y Wang…",2014,15,International Journal of …,Pdf,M Kim,https://scholar.google.com/citations?user=4JhcR3UAAAAJ&hl=en&oi=sra,4JhcR3UAAAAJ,"M Kim, E Jung, A Altuwaijri, Y Wang… - International Journal of …, 2014 - researchgate.net",The advancement of learning technology in recent decades has broadened the possibilities for online learning in both formal and informal settings. This research was designed to …,https://www.researchgate.net/profile/Eulho-Jung/publication/292607908_Analyzing_the_human_learning_and_development_potential_of_websites_available_for_informal_learning/links/56afcbc408ae9f0ff7b2927d/Analyzing-the-human-learning-and-development-potential-of-websites-available-for-informal-learning.pdf#page=17,HjvyupAUTKwJ
The organizing circumstance revisited: Opportunities and challenges posed by the influence of the Internet,KB Rager,2006,20,International Journal of Self-Directed Learning,Pdf,NA,NA,NA,"KB Rager - International Journal of Self-Directed Learning, 2006 - oltraining.com",Spear and Mocker (1984) postulated that self-directed learning projects were shaped by resources that learners were fortunate enough to find within their local environments. This …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL3.1-2006.pdf#page=56,iQSmepcvYi8J
A CITATION ANALYSIS OF SELF-DIRECTED LEARNING LITERATURE: 1980-2008 Tiffani R. Conner Steven L. Carter,"V Dieffenderfer, RG Brockett",2009,NA,International Journal of Self-Directed …,Pdf,NA,NA,NA,"V Dieffenderfer, RG Brockett - International Journal of Self-Directed …, 2009 - academia.edu",This article investigates and reports on a citation analysis of self-directed learning literature from 1980-2008. It updates a previous analysis conducted by the University of Tennessee …,https://www.academia.edu/download/73662309/IJSDL6.2-2009.pdf#page=58,yAuBAARoz1oJ
The moderating effect of the Self-Directed Learning Measurement Tool: A user's guide,"SL Boyer, DR Edmondson, AB Artis",2013,4,"International Journal of Self-Directed Learning, 2013",Citation,SL Boyer,https://scholar.google.com/citations?user=gYW4SwIAAAAJ&hl=en&oi=sra,gYW4SwIAAAAJ,"SL Boyer, DR Edmondson, AB Artis - International Journal of Self-Directed Learning, 2013",,NA,OkWXhhk5FK8J
Self-direction in learning and personality: The big five and narrow personality traits in relation to learner self-direction,"JR Kirwan, JW Lounsbury…",2010,48,International Journal of Self …,Pdf,JR Kirwan,https://scholar.google.com/citations?user=szEacq4AAAAJ&hl=en&oi=sra,szEacq4AAAAJ,"JR Kirwan, JW Lounsbury… - International Journal of Self …, 2010 - researchgate.net","Based on a sample of 2102 college students, learner self-direction was found to be significantly related to four of the Big Five traits: Agreeableness, Conscientiousness …",https://www.researchgate.net/profile/Helene-Fournier/publication/285750999_New_dimensions_to_self-directed_learning_in_an_open_networked_learning_environment/links/56dee81908ae6a46a1849716/New-dimensions-to-self-directed-learning-in-an-open-networked-learning-environment.pdf#page=25,S93rrcd8zLsJ
The changing role of trainers: Emerging trends in organizations using a self-directed approach to training,"BJ Kops, J Pilling",2004,9,"BJ Kops, J Pilling-Cormick - International Journal of Self-Directed …",Pdf,NA,NA,NA,"BJ Kops, J Pilling-Cormick - International Journal of Self-Directed …, 2004 - oltraining.com",This paper describes the second phase of an ongoing study focusing on developing a further understanding of the role of trainers. Results include trends that represent the …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL1.2-2004.pdf#page=86,o_5m0QIy8M8J
Put me in coach: Self-regulated directed learning as tactical power,"C Seifert, C Newbold, R Chapman",2016,9,International Journal of Self …,Pdf,R Chapman,https://scholar.google.com/citations?user=ITw8DvsAAAAJ&hl=en&oi=sra,ITw8DvsAAAAJ,"C Seifert, C Newbold, R Chapman - International Journal of Self …, 2016 - researchgate.net","Based on student feedback and performance, we argue that coaching—particularly performance coaching—is one possible way to encourage and support strategic learning …",https://www.researchgate.net/profile/Stephen-Brewer-2/publication/325817337_Developing_self-directed_learning_in_the_language_classroom_The_work_of_Leni_Dam/links/60f4419c16f9f313008f5a79/Developing-self-directed-learning-in-the-language-classroom-The-work-of-Leni-Dam.pdf#page=6,Dy_bcpgXkYQJ
A preliminary study of online doctoral student scores and the selfdirected learning readiness scale,IM Van Duyne,2017,7,International Journal of Self-Directed Learning,Pdf,NA,NA,NA,"IM Van Duyne - International Journal of Self-Directed Learning, 2017 - academia.edu",Technology is increasing in popularity for instruction in higher education institutions. Evidence is limited in demonstrating its use as an effective teaching method. Perceptions …,https://www.academia.edu/download/57203535/dfdeaf_385a2e4d19254f968487b6058464e00c.pdf#page=7,zbWY0gJ9aSIJ
It's not just about support: Self-directed learning in an online self-help group,"L Herod, R Kop",2017,7,International Journal of Self-Directed Learning,Pdf,R Kop,https://scholar.google.com/citations?user=CQy05v0AAAAJ&hl=en&oi=sra,CQy05v0AAAAJ,"L Herod, R Kop - International Journal of Self-Directed Learning, 2017 - researchgate.net","Emerging technologies have opened up the field of education and made it possible for human beings to connect with other people, create and exchange information and digital …",https://www.researchgate.net/profile/Lori-Herod/publication/321137111_It's_Not_Just_About_Support_Self-Directed_Learning_in_an_Online_Self-Help_Group/links/5a14b92a0f7e9b925cd51769/Its-Not-Just-About-Support-Self-Directed-Learning-in-an-Online-Self-Help-Group.pdf,mypeVfOpWesJ
Tracking pathways to success: triangulating learning success factors,"NR Boyer, P Usinger",2015,48,"International Journal of Self-Directed Learning, 2015",Citation,NR Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"NR Boyer, P Usinger - International Journal of Self-Directed Learning, 2015",,NA,183153zV8AEJ
Pedagogy without a teacher: What are the limits,P Bouchard,2009,73,International Journal of self-directed learning,Pdf,P Bouchard,https://scholar.google.com/citations?user=trrlep0AAAAJ&hl=en&oi=sra,trrlep0AAAAJ,"P Bouchard - International Journal of self-directed learning, 2009 - oltraining.com","Today's workplace is characterized by a growing expectation that employees will learn on their own what they need to learn in order to meet productivity goals. However, self-directed …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL6.2-2009.pdf#page=18,_ri9n8ab2dUJ
Relationship of self-directed learning and resilience in healthcare middle managers,M Piotrowski,2020,5,International Journal of Self-Directed Learning,Pdf,NA,NA,NA,"M Piotrowski - International Journal of Self-Directed Learning, 2020 - researchgate.net","As healthcare delivery, education, and technology dramatically evolve, middle managers serve a vital role in communication. Studies provide convincing evidence that resilience and …",https://www.researchgate.net/profile/Tracy-Porter-2/publication/341879400_Self-directed_learning_A_qualitative_study_of_doctoral_student_experiences/links/5ed7cb1b92851c9c5e7552e7/Self-directed-learning-A-qualitative-study-of-doctoral-student-experiences.pdf#page=28,ow2qrDoNi9gJ
Teacher-directed professional development: An alternative to conventional professional development,"B Artman, N Danner, SR Crow",2020,24,… journal of self-directed learning,Pdf,N Danner,https://scholar.google.com/citations?user=13uO4qMAAAAJ&hl=en&oi=sra,13uO4qMAAAAJ,"B Artman, N Danner, SR Crow - … journal of self-directed learning, 2020 - researchgate.net",This article explores the current research on the state of teacher professional development practices. The literature shows that conventional professional development practices are …,https://www.researchgate.net/profile/Tracy-Porter-2/publication/341879400_Self-directed_learning_A_qualitative_study_of_doctoral_student_experiences/links/5ed7cb1b92851c9c5e7552e7/Self-directed-learning-A-qualitative-study-of-doctoral-student-experiences.pdf#page=48,7PfvVakwDLIJ
"Factor validation of the learner autonomy profile, version 3.0 and extraction of the short form","GJ Confessore, E Park",2004,148,International Journal of Self-Directed …,Pdf,GJ Confessore,https://scholar.google.com/citations?user=ZwisDIIAAAAJ&hl=en&oi=sra,ZwisDIIAAAAJ,"GJ Confessore, E Park - International Journal of Self-Directed …, 2004 - oltraining.com","ABSTRACT Following the Confessore and Confessore (1994) construct for learner autonomy, Meyer (2001), Carr (1999), Derrick (2001), and Ponton (1999), respectively …",https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL1.1-2004.pdf#page=43,63TpiC8xzE4J
"Prior knowledge, self-directed learning readiness, and curiosity: Antecedents to classroom learning performance",TG Reio,2004,107,International Journal of Self-directed learning,Pdf,TG Reio,https://scholar.google.com/citations?user=DxsD3OgAAAAJ&hl=en&oi=sra,DxsD3OgAAAAJ,"TG Reio - International Journal of Self-directed learning, 2004 - oltraining.com","Prior knowledge, self-directed learning readiness, and curiosity: Antecedents to classroom learning performance Page 22 Prior Knowledge, SDL Readiness, Curiosity and Learning …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL1.1-2004.pdf#page=22,T_mK3KmgtmIJ
The relationship between self-efficacy and autonomous learning: The development of new instrumentation,"M Ponton, G Derrick, JM Hall, N Rhea…",2005,68,… of Self-Directed Learning,Pdf,M Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"M Ponton, G Derrick, JM Hall, N Rhea… - … of Self-Directed Learning, 2005 - oltraining.com",Previous work has shown that cognized goals and outcome expectancies motivate engagement in specific behaviors through the mediating influence of self-efficacy …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL2.1-2005.pdf#page=54,zmwb44dU-hUJ
Development of learner self-direction over the course of a home education,"EB Beese, SL Watson",2016,8,"International Journal of Self-directed learning, 2016",Citation,SL Watson,https://scholar.google.com/citations?user=emm4TTcAAAAJ&hl=en&oi=sra,emm4TTcAAAAJ,"EB Beese, SL Watson - International Journal of Self-directed learning, 2016",,NA,iq7vxCPDhysJ
A path analysis of the conative factors associated with autonomous learning,"MK Ponton, PB Carr, MG Derrick",2004,58,… Journal of Self-Directed Learning,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton, PB Carr, MG Derrick - … Journal of Self-Directed Learning, 2004 - oltraining.com","It has been previously argued that autonomous learning can be defined as the presence of the following conative factors: resourcefulness, initiative, and persistence. These factors are …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL1.1-2004.pdf#page=63,d8Hv1FKmwLsJ
"Correlates of satisfaction and success in self-directed learning: relationships with school experience, course format, and internet use","S Kirkman, K Coughlin, J Kromrey",2007,39,… Journal of Self-directed learning,Pdf,K Coughlin,https://scholar.google.com/citations?user=eETNGD4AAAAJ&hl=en&oi=sra,eETNGD4AAAAJ,"S Kirkman, K Coughlin, J Kromrey - … Journal of Self-directed learning, 2007 - oltraining.com",METHOD The study's purpose was to examine the use of learning contracts and self reflective ratings with new and experienced graduate students in both a face-to-face …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL4.1-2007.pdf#page=44,PtCop7wMSmUJ
The relationship of multiple learning styles to levels of learner autonomy,"SF Ng, GJ Confessore",2010,30,International Journal of Self-Directed …,Pdf,SF Ng,https://scholar.google.com/citations?user=3x1dTwcAAAAJ&hl=en&oi=sra,3x1dTwcAAAAJ,"SF Ng, GJ Confessore - International Journal of Self-Directed …, 2010 - academia.edu",Learning Styles Scales were distributed to learners from a range of academic departments in public and private universities in Malaysia. A stratified structured sample of 249 responses …,https://www.academia.edu/download/37551187/IJSDL7.1-2010.pdf#page=6,GhshTvc_LFMJ
From spoon-fed to student-led: Fostering an atmosphere for web-based transformational learning,"N Boyer, P Maher",2005,10,International Journal of Self-Directed Learning,Pdf,N Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"N Boyer, P Maher - International Journal of Self-Directed Learning, 2005 - Citeseer",The purpose of this study was to identify specific examples of transformative learning that occurred as a result of participation in a web-based course model framed around a process …,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=8e08ace772b3ed21a22d51cdb0fcdd2bb4525ac9#page=70,aDn8b3fX5z8J
"Fostering technology and self-direction: The impact on adults in education, business, and everyday life","N Boyer, J Beard, L Holt, J Larsen, J Piskurich…",2013,3,"International Journal of Self …, 2013",Citation,N Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"N Boyer, J Beard, L Holt, J Larsen, J Piskurich… - International Journal of Self …, 2013",,NA,LXL4tYKdxLIJ
The Self-Directed Learning Practices of Elementary Teachers.,SR Wagner,2018,16,International Journal of Self-Directed Learning,NA,NA,NA,NA,"SR Wagner - International Journal of Self-Directed Learning, 2018 - ERIC","This study examined the relationship between elementary teachers' self-directed learning and activities in their classrooms. A 2-phase, mixed methods design first utilized a …",https://eric.ed.gov/?id=EJ1301036,4ghi3ZF3CWkJ
A preliminary analysis of learner autonomy in online and face-to-face settings,"MG Derrick, MK Ponton, PB Carr",2005,31,… Journal of Self-directed Learning,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MG Derrick, MK Ponton, PB Carr - … Journal of Self-directed Learning, 2005 - oltraining.com","ABSTRACT The research of Ponton (1999), Carr (1999), and Derrick (2001), established a definitive understanding of the specific characteristics associated with initiative …",https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL2.1-2005.pdf#page=66,PUA-a-WtKYEJ
Why should secondary educators be interested in self-directed learning,"PL Zsiga, M Webster",2007,36,International Journal of Self-Directed …,Pdf,PL Zsiga,https://scholar.google.com/citations?user=7Kl21DkAAAAJ&hl=en&oi=sra,7Kl21DkAAAAJ,"PL Zsiga, M Webster - International Journal of Self-Directed …, 2007 - oltraining.com","PURPOSE Through a review of the literature, this article will first explore self-directed learning in secondary education and the increasing importance, acceptance, and …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL4.2-2007.pdf#page=63,ZL7eVBqVWAUJ
Autonomous learning and triadic reciprocal causation: a theoretical discussion,"MK Ponton, PB Carr",2012,25,International journal of self-directed learning,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton, PB Carr - International journal of self-directed learning, 2012 - academia.edu","Background Social cognitive theory supports an agentive view of human activity, portraying people as proactive, intentional initiators of their actions and thoughtful self-reflectors of …",https://www.academia.edu/download/31048951/IJSDL9.1.pdf#page=6,FHZDBTXB0C8J
"Further studies in self-directed learning in physics at the University of Limerick, Ireland","V McCauley, G McClelland",2004,48,… Directed Learning,NA,V McCauley,https://scholar.google.com/citations?user=7w8ldmoAAAAJ&hl=en&oi=sra,7w8ldmoAAAAJ,"V McCauley, G McClelland - … Directed Learning, 2004 - eprints.teachingandlearning.ie","This article reports on two SDL studies of undergraduate physics students and postgraduate; science students at the University of Limerick, Ireland. Initial studies (McCauley and; …",https://eprints.teachingandlearning.ie/id/eprint/2924/,GJ7h9zstddYJ
Self-efficacy to do or self-efficacy to learn to do: A study related to perseverance,"MK Ponton, P Carr, N Wiggers",2014,15,… Journal of Self-Directed Learning,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton, P Carr, N Wiggers - … Journal of Self-Directed Learning, 2014 - researchgate.net",Bandura (1995) asserted that “efficacy beliefs play a vital role in the development of self-directed lifelong learners”(p. 17). This descriptive study sought to determine if perseverance …,https://www.researchgate.net/profile/Eulho-Jung/publication/292607908_Analyzing_the_human_learning_and_development_potential_of_websites_available_for_informal_learning/links/56afcbc408ae9f0ff7b2927d/Analyzing-the-human-learning-and-development-potential-of-websites-available-for-informal-learning.pdf#page=34,iTqlzV2noOoJ
"Levels of reflection: The mirror, the microscope, and the binoculars",T McCarthy,2013,21,International journal of Self-directed Learning,Pdf,T McCarthy,https://scholar.google.com/citations?user=eQUR2L4AAAAJ&hl=en&oi=sra,eQUR2L4AAAAJ,"T McCarthy - International journal of Self-directed Learning, 2013 - academia.edu","This paper analyzes the written reflections of 18 freshman students in a self-directed learning course. In the pilot course, it was found that the depth of students' reflections was …",https://www.academia.edu/download/44936259/International_Journal_of_Self-Directed_L20160420-18588-3wsj8i.pdf#page=6,nHBhoIY9m5cJ
Tracking pathways to success: Identifying learning success factors across course delivery formats,"N Boyer, P Usinger",2012,15,International Journal of Self-Directed Learning,Pdf,N Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"N Boyer, P Usinger - International Journal of Self-Directed Learning, 2012 - academia.edu",Purpose Student success and completion in online higher education courses is an ongoing concern noted throughout the distance learning literature. In order to increase retention and …,https://www.academia.edu/download/31048951/IJSDL9.1.pdf#page=29,8SajUQ39kVEJ
A citation analysis of self-directed learning literature: 1980-2008,"TR Conner, SL Carter, V Dieffenderfer…",2009,23,International Journal of …,Pdf,NA,NA,NA,"TR Conner, SL Carter, V Dieffenderfer… - International Journal of …, 2009 - researchgate.net",This paper investigates and reports on a citation analysis of self-directed learning literature from 1980-2008. The paper updates a previous analysis conducted by the University of …,https://www.researchgate.net/profile/Vicki-Dieffenderfer/publication/257018326_A_Citation_Analysis_of_Self-Directed_Learning_Literature_1980-2008/links/0046352431851aa285000000/A-Citation-Analysis-of-Self-Directed-Learning-Literature-1980-2008.pdf,3wz26NNd3lAJ
Learning projects of graduate students: An update of Tough's study,"CA Davis, C Bailey, M Nypaver, T Rees…",2010,17,International Journal of …,Pdf,NA,NA,NA,"CA Davis, C Bailey, M Nypaver, T Rees… - International Journal of …, 2010 - oltraining.com",There have been many changes in self-directed adult learning since Tough's (1971) original study of adults' learning projects. In an effort to understand the influence of the changes that …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL7.1-2010.pdf#page=19,engFy3uPhE4J
Self-directed learning of exemplary principals,"LM Guglielmino, LC Hillard",2007,19,International Journal of Self-Directed …,Pdf,LM Guglielmino,https://scholar.google.com/citations?user=nPyqzp4AAAAJ&hl=en&oi=sra,nPyqzp4AAAAJ,"LM Guglielmino, LC Hillard - International Journal of Self-Directed …, 2007 - oltraining.com",METHOD The study incorporated both qualitative and quantitative methods. An in-depth interview was used to explore the principals' approaches to leading reading improvement …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL4.2-2007.pdf#page=24,4bFNTo_fop0J
Self-efficacy and the learner autonomy profile,"MK Ponton, PB Carr, CT Schuette…",2010,11,International Journal of …,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton, PB Carr, CT Schuette… - International Journal of …, 2010 - oltraining.com","Abstract In 2004, the Appraisal of Learner Autonomy (ALA) was created as a measure of self-efficacy in autonomous learning. Since 2005, it has been offered in conjunction with the …",https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL7.2-2010.pdf#page=58,LKwVSKSSuW4J
A sea of change: Faculty self-direction in technology integration,NR Boyer,2007,10,International Journal of Self-Directed Learning,Pdf,NR Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"NR Boyer - International Journal of Self-Directed Learning, 2007 - oltraining.com","University faculty generally tend to be self-directed within their area of expertise. However, when it comes to technology professional development, some are fearful, intimidated, or …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL4.1-2007.pdf#page=21,vXg8REQDjbIJ
An interactive model of instructional development,"E Park, GJ Confessore",2007,12,International Journal of Self-Directed …,Pdf,E Park,https://scholar.google.com/citations?user=Hv7v9MsAAAAJ&hl=en&oi=sra,Hv7v9MsAAAAJ,"E Park, GJ Confessore - International Journal of Self-Directed …, 2007 - oltraining.com","This article provides a review of selected adult learning theories and current practices in professional and higher education, and proposes steps that can be taken to improve …",https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL4.2-2007.pdf#page=43,MyxDfDFFvw4J
The possible role of higher education in developing learner autonomy: A quantitative exploration,"MK Ponton, PB Carr",2016,10,International Journal of Self-Directed …,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton, PB Carr - International Journal of Self-Directed …, 2016 - researchgate.net",A causal-comparative study was conducted in an effort to uncover any evidence that higher education plays a developmental role in learner autonomy. Data were obtained from five …,https://www.researchgate.net/profile/Stephen-Brewer-2/publication/325817337_Developing_self-directed_learning_in_the_language_classroom_The_work_of_Leni_Dam/links/60f4419c16f9f313008f5a79/Developing-self-directed-learning-in-the-language-classroom-The-work-of-Leni-Dam.pdf#page=17,pzUgDhZwWigJ
An Exploration of Cultural Dimensions and Economic Indicators As Predictors of Self-Directed Learning Readiness Paul J. Guglielmino and Lucy M …,PJ Guglielmino,2011,NA,International Journal of Self-Directed Learning®,Pdf,PJ Guglielmino,https://scholar.google.com/citations?user=9ABWj4AAAAAJ&hl=en&oi=sra,9ABWj4AAAAAJ,"PJ Guglielmino - International Journal of Self-Directed Learning®, 2011 - researchgate.net",This study explored Hofstede's (2011) cultural dimensions scores for Power Distance and Individualism and the economic indices of gross national income per capita (GNIPC) and …,https://www.researchgate.net/profile/Ljubomir-Jacic/post/Does_anyone_know_a_good_source_for_materials_especially_empirical_research_related_to_self-directed_learning_or_independent_learning_in_college/attachment/59d62c13c49f478072e9dced/AS%3A273541017079808%401442228668257/download/Journal-Miranda.pdf#page=34,aEXJi3ZewT4J
Examining Self-Directed learning in Fahrenheit 451,H Linkous,2020,2,International Journal of Self-Directed Learning,Pdf,NA,NA,NA,"H Linkous - International Journal of Self-Directed Learning, 2020 - nataliedanner.org","A student of self-directed learning provides a perspective commentary on the use of fiction to foster discussion of themes, studies, and theories related to self-directed learning. The novel …",https://www.nataliedanner.org/publications/3334.pdf#page=60,0J0axUCYp1wJ
University Students' Perceptions of Instructor and Learner Tasks: Phase two,"BH Long, KS Agyekum",2004,6,… Directed Learning,Pdf,NA,NA,NA,"BH Long, KS Agyekum - … Directed Learning, 2004 - eprints.teachingandlearning.ie",This study is based on a survey of 30 undergraduate college of education students from a southern university in the United States. Respondents were invited to identify what they …,https://eprints.teachingandlearning.ie/id/eprint/2924/1/McAuley%20and%20McClelland.pdf#page=67,b5rcVNrfM-sJ
The use of a self-efficacy in autonomous learning treatment in an online doctoral statistics course: A pilot study,"DL Ginnings, MK Ponton",2017,4,International Journal of Self-Directed …,Pdf,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"DL Ginnings, MK Ponton - International Journal of Self-Directed …, 2017 - academia.edu",A quantitative true experimental pretest posttest control group design was used to determine whether a treatment given during an online doctoral statistics course could increase an …,https://www.academia.edu/download/57203535/dfdeaf_385a2e4d19254f968487b6058464e00c.pdf#page=79,08uA6nwogG4J
Using an E-Portfolio System to Evaluate Student Learning Outcomes and to Foster More Self-Direction within the Curricula.,S Payne,2021,3,International Journal of Self-Directed Learning,NA,NA,NA,NA,"S Payne - International Journal of Self-Directed Learning, 2021 - ERIC","Scholars of self-directed learning look to define best practices in teaching and learning that promote an improvement in self-directed learning. In order to do this, learners need more …",https://eric.ed.gov/?id=EJ1301368,V4o--qpwWPQJ
