title,author_list,publication_year,cited_by,journal,type,first_author_name,author_link,author_id,summary,snippet,link,result_id
The learner autonomy profile: A discussion of scale combination to measure autonomous learning,"M Ponton, C Schuette",2008,7,International Journal of Self-Directed …,Pdf,M Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"M Ponton, C Schuette - International Journal of Self-Directed …, 2008 - taosinstitute.net","The Learner Autonomy Profile (LAP) was originally based upon four separate inventories developed to measure the following factors in an adult learner: desire, resourcefulness …",https://www.taosinstitute.net/files/Content/5693976/Scott_International_Journal_of_Self-Directed_Learning_2008.pdf#page=60,5FlQEg2QwCYJ
Learning to learn again: Two academics and their learning jolts,"J Woodilla, D Stork",2016,3,"International Journal of Self-directed learning, 2016",Citation,NA,NA,NA,"J Woodilla, D Stork - International Journal of Self-directed learning, 2016",,NA,YX-lZMAzNR4J
An exploration of SDL as a conceptual model for studying nascent entrepreneurs,E Post,2015,2,"International Journal of Self-Directed Learning, 2015",Citation,NA,NA,NA,"E Post - International Journal of Self-Directed Learning, 2015",,NA,5lO73Za7La0J
THE EARLY LEARNING CENTER AT JEFFERSON OPEN SCHOOL:(RE) DISCOVERING THE JOY OF LEARNING,"A Mettler, M Korte",2012,1,International Journal of Self-Directed Learning®,Pdf,NA,NA,NA,"A Mettler, M Korte - International Journal of Self-Directed Learning®, 2012 - academia.edu",In this article the authors share some of the practices and conditions they implemented in their classroom (grades 1-3) in order to facilitate self-direction in learning. By the age of 6 …,https://www.academia.edu/download/31048951/IJSDL9.1.pdf#page=43,iEhUUNLhfwEJ
The sticking point,RJ Bulik,2009,7,International Journal of Self-Directed Learning,Pdf,NA,NA,NA,"RJ Bulik - International Journal of Self-Directed Learning, 2009 - oltraining.com","BACKGROUND The construct of SDL has continued to evolve as it receives increasing attention from academic and professional programs, as well as from business and training …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL6.2-2009.pdf#page=6,AX1FPLVpHGAJ
The knowledge acquisition processes trainers use to achieve content expertise,DP Johnson,2006,10,International Journal of Self-Directed Learning,Pdf,NA,NA,NA,"DP Johnson - International Journal of Self-Directed Learning, 2006 - oltraining.com",PURPOSE This paper reports on a study that was conducted to examine the processes trainers use to acquire the knowledge necessary to develop and present training programs …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL3.2-2006.pdf#page=18,29NH-fYbu7EJ
"L'Autoformation: The State Of Research On Self-(Directed) Learning In France Philippe Carré, Annie Jézégou, Jonathan Kaplan, Pascal Cyrot, and Noël …",P Carré,2011,NA,International Journal of Self-Directed Learning®,Pdf,P Carré,https://scholar.google.com/citations?user=QkD6O54AAAAJ&hl=en&oi=sra,QkD6O54AAAAJ,"P Carré - International Journal of Self-Directed Learning®, 2011 - oltraining.com","The term autoformation (literally, self-learning) first appeared in French literature on education in the early 1970's, within the wake of the lifelong education movement. Globally …",http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL8.1-2011.pdf#page=12,H4YSEkvgt2EJ
Dirk Morrison and Kalyani Premkumar,PSTOP SELF,2014,NA,PSTOP SELF-DIRECTED - International Journal of Self-Directed …,Pdf,NA,NA,NA,"PSTOP SELF-DIRECTED - International Journal of Self-Directed …, 2014 - researchgate.net","Ideally, the 21st century physician, as a lifelong learner, is empowered by a deep understanding and actualized skills of self-directed learning (SDL). While SDL is an …",https://www.researchgate.net/profile/Eulho-Jung/publication/292607908_Analyzing_the_human_learning_and_development_potential_of_websites_available_for_informal_learning/links/56afcbc408ae9f0ff7b2927d/Analyzing-the-human-learning-and-development-potential-of-websites-available-for-informal-learning.pdf#page=6,eJMXxpvnH28J
Self-Directed Learning: Individualizing Instruction–Most Still Do It Wrong! Roger Hiemstra,SDLDI Wrong,2011,NA,International Journal of Self-Directed Learning®,Pdf,NA,NA,NA,"SDLDI Wrong - International Journal of Self-Directed Learning®, 2011 - oltraining.com",During the first International Self-directed Learning Symposium in 1986 I described a teaching and learning process called individualizing instruction. I had experienced the …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL8.1-2011.pdf#page=51,hCpjABT7KvcJ
MEDICAL STUDENTS'PERCEPTIONS OF SELECTED INSTRUCTIONAL METHODS,"E Park, C Candler, S Durso",2005,4,International Journal of Self-Directed …,Pdf,E Park,https://scholar.google.com/citations?user=Hv7v9MsAAAAJ&hl=en&oi=sra,Hv7v9MsAAAAJ,"E Park, C Candler, S Durso - International Journal of Self-Directed …, 2005 - oltraining.com",Multiple studies in higher education indicate that student engagement and active learning are essential aspects of successful learning outcomes and institutional success. The Liaison …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL2.2-2005.pdf#page=59,qPO2CDTSf_oJ
Faculty development to promote self-directed learning: The North-West University approach,"G Reitsma, L Guglielmino, E Mentz",2012,7,"International Journal of Self-Directed Learning, 2012",Citation,G Reitsma,https://scholar.google.com/citations?user=X0Emv78AAAAJ&hl=en&oi=sra,X0Emv78AAAAJ,"G Reitsma, L Guglielmino, E Mentz - International Journal of Self-Directed Learning, 2012",,NA,VK1rjY3rP_wJ
The perceived change of diverse clinician–educators through an intensive course on teaching geriatrics,"E Park, C Christmas, H Schmaltz…",2006,6,… of Self-Directed Learning,Pdf,E Park,https://scholar.google.com/citations?user=Hv7v9MsAAAAJ&hl=en&oi=sra,Hv7v9MsAAAAJ,"E Park, C Christmas, H Schmaltz… - … of Self-Directed Learning, 2006 - oltraining.com",PURPOSE The purposes of this study were:(1) to describe how diverse disciplinary-background adult learners experience perceived change through an intensive course on …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL3.1-2006.pdf#page=40,fT53KMhLsToJ
Korean Professors “Perceptions of Important Teaching and Learning Tasks”,"H Long, JW Cheong, CK Cheong",2005,1,… Journal Of Self-Directed Learning,Pdf,NA,NA,NA,"H Long, JW Cheong, CK Cheong - … Journal Of Self-Directed Learning, 2005 - oltraining.com","In this study, 20 Korean university professors identified teacher and learner tasks they perceived to be important. Previous research indicates only limited information is available …",https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL2.2-2005.pdf#page=28,oBW_QcdYqo0J
Development of the self-directed learning for exercise scale.,"T Piper, T Smith, J Jeria, R Intrieri",2018,5,International Journal of Self-Directed …,NA,T Piper,https://scholar.google.com/citations?user=23z4VHwAAAAJ&hl=en&oi=sra,23z4VHwAAAAJ,"T Piper, T Smith, J Jeria, R Intrieri - International Journal of Self-Directed …, 2018 - ERIC",The development and score validation of the Self-Directed Learning for Exercise Scale (SDLES) will be explored. The SDLES instrument was tested on 368 autonomous exercisers …,https://eric.ed.gov/?id=EJ1301167,CLC5Zfbi6OMJ
Perceived Gaps of Graduate Medical Educators in Practicing Learner-Centered Competency Development,"E Park, HW Francis, DW Eisele, SI Noureldine…",2015,1,"International Journal of Self …, 2015",Citation,E Park,https://scholar.google.com/citations?user=Hv7v9MsAAAAJ&hl=en&oi=sra,Hv7v9MsAAAAJ,"E Park, HW Francis, DW Eisele, SI Noureldine… - International Journal of Self …, 2015",,NA,0HhSlH8Jpy8J
Language bias in the LAP: Use of the English language version with East Asian populations,EM Park,2005,3,International Journal of Self-Directed Learning,Pdf,EM Park,https://scholar.google.com/citations?user=Hv7v9MsAAAAJ&hl=en&oi=sra,Hv7v9MsAAAAJ,"EM Park - International Journal of Self-Directed Learning, 2005 - oltraining.com","The LAP assesses four constructs (Desire to learn, learner Resourcefulness, learner Initiative, and learner Persistence) of adult learner profiles in terms of precursor conditions …",https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL1.2-2004.pdf#page=99,uBxxsWZy4AYJ
THE INDEPENDENT LEARNING CENTRE IN THE SECONDARY SCHOOL CONTEXT: HOW DEEP WAS MY LEARNING?,P Carmichael,2007,9,International Journal of Self-Directed Learning®,Pdf,NA,NA,NA,"P Carmichael - International Journal of Self-Directed Learning®, 2007 - oltraining.com",PURPOSE The purpose of this exploratory study is (a) investigate whether deep learning has occurred as a result of the teaching and learning of independent learning skills and …,http://www.oltraining.com/SDLwebsite/IJSDL/IJSDL4.2-2007.pdf#page=74,o5FIGg9eex4J
Initial component analysis and reliability assessment of the Spanish Language Learner Autonomy Profile,"GJ Confessore, EM Park, I Idrobo",2005,2,International Journal of Self-Directed …,Pdf,GJ Confessore,https://scholar.google.com/citations?user=ZwisDIIAAAAJ&hl=en&oi=sra,ZwisDIIAAAAJ,"GJ Confessore, EM Park, I Idrobo - International Journal of Self-Directed …, 2005 - Citeseer",This study assesses the extent to which the component structure of the Spanish version of the Learner Autonomy Profile comports with that of the English version and also assesses …,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=8e08ace772b3ed21a22d51cdb0fcdd2bb4525ac9#page=95,LbKGm3Cz9tcJ
Unclogging Structural Holes in a Self-Directed Classroom: The Theory and Practice of Networked Knowledge.,K Currie,2023,1,K Currie-Knight - International Journal of Self-Directed Learning,NA,NA,NA,NA,"K Currie-Knight - International Journal of Self-Directed Learning, 2023 - ERIC",What roles should the teacher play in a classroom reliant on self-directed learning (SDL)? When teachers give students the freedom and responsibility to take charge of their own …,https://eric.ed.gov/?id=EJ1392677,y_e2PRPUDuUJ
An Application of Self-Directed Learning in Home and Community Services for Older Adults.,AE Rock,2023,1,International Journal of Self-Directed Learning,NA,NA,NA,NA,"AE Rock - International Journal of Self-Directed Learning, 2023 - ERIC","This case study describes the rationale, development, and functioning of the Elders Learning Community, a nonprofit home and community service program that served older …",https://eric.ed.gov/?id=EJ1392676,cOeCbASLb4oJ
Competency-Based Education and Learner Self-Direction.,"NR Boyer, J Mason, MN Cleary, J Telkamp",2021,3,… Journal of Self-Directed Learning,NA,NR Boyer,https://scholar.google.com/citations?user=ffFmWCgAAAAJ&hl=en&oi=sra,ffFmWCgAAAAJ,"NR Boyer, J Mason, MN Cleary, J Telkamp - … Journal of Self-Directed Learning, 2021 - ERIC","Competency-Based Education (CBE) programs require the demonstration of competence rather than accumulation of credits, empowering learners to choose the process and pace of …",https://eric.ed.gov/?id=EJ1323516,8mVRI8kfpUIJ
"John Steinbeck and"" The Grapes of Wrath"": A Writer and His Self-Directed Learning Process.",RG Brockett,2019,4,International Journal of Self-Directed Learning,NA,NA,NA,NA,"RG Brockett - International Journal of Self-Directed Learning, 2019 - ERIC","This article explores the process through which John Steinbeck wrote"" The Grapes of Wrath."" This process can be viewed as a learning process with elements of self-directed and …",https://eric.ed.gov/?id=EJ1301337,zmLYFtjAHRwJ
Preparation to Assess Students during Implementation of the New Taiwanese K-12 Curriculum.,"KZ Chen, CH Chen, HF Tsai, SC Li…",2020,4,… of Self-Directed Learning,NA,NA,NA,NA,"KZ Chen, CH Chen, HF Tsai, SC Li… - … of Self-Directed Learning, 2020 - ERIC",The objective of this study was to determine the fitness of the Self-Directed Learning Readiness Scale (SDLRS) factorial structure for Taiwanese secondary school students …,https://eric.ed.gov/?id=EJ1286450,7WGPtodFBPUJ
The Impact of ICT on the Practice of Self-Directed Learning among Young Adults in Egypt.,D Hashad,2019,2,International Journal of Self-Directed Learning,NA,NA,NA,NA,"D Hashad - International Journal of Self-Directed Learning, 2019 - ERIC",This study explored the self-directed approaches to learning that young adults in Egypt pursue after college graduation through examination of their motivations for learning as well …,https://eric.ed.gov/?id=EJ1301365,UH7L2tzAFeUJ
Understanding a fragile life: The informal learning of a multiple kidney transplant recipient,"GM Hollingsworth, KW Scott",2008,2,International Journal of Self-Directed …,Pdf,NA,NA,NA,"GM Hollingsworth, KW Scott - International Journal of Self-Directed …, 2008 - oltraining.com",Understanding a fragile life: The informal learning of a multiple kidney transplant recipient Page 35 Informal Learning of Kidney Recipient International Journal of Self-Directed …,https://www.oltraining.com/SDLwebsite/IJSDL/IJSDL5.1-2008.pdf#page=35,ST0877-K7IEJ
The Role of Self-Directed Learning in the Relationship between Motivation and Academic Self-Efficacy of Teacher Candidates in Turkey.,K Karatas,2022,NA,International Journal of Self-Directed Learning,NA,K Karatas,https://scholar.google.com/citations?user=QC3Fj1oAAAAJ&hl=en&oi=sra,QC3Fj1oAAAAJ,"K Karatas - International Journal of Self-Directed Learning, 2022 - ERIC","This study investigated the relationship between motivation and academic self-efficacy of teacher candidates during the COVID-19 pandemic period. In addition, the mediating role of …",https://eric.ed.gov/?id=EJ1346530,x2K_45iXqigJ
Facilitating Self-Directed Learning Environments: A CLEAR Path to Making Learners Thirsty for Technology Knowledge.,"J Beard, E MacTavish",2022,NA,International Journal of Self-Directed Learning,NA,NA,NA,NA,"J Beard, E MacTavish - International Journal of Self-Directed Learning, 2022 - ERIC",The purpose of this practice brief is to share our educational technology team's best practices for facilitating preservice teachers' self-directed learning in technology-focused …,https://eric.ed.gov/?id=EJ1367875,VywEMl_a3BUJ
"The Determination of Citation Metrics for the"" International Journal of Self-Directed Learning"".",MK Ponton,2023,NA,International Journal of Self-Directed Learning,NA,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton - International Journal of Self-Directed Learning, 2023 - ERIC","Citation metrics have become a popular method of characterizing the citation performance of academic journals. Because the"" International Journal of Self-Directed Learning"" is not …",https://eric.ed.gov/?id=EJ1410840,Yw6VsttnOfQJ
Lincoln as Learner: Three Scenarios of Successful Self-Directed Learning.,"MR Brockett, RG Brockett",2020,2,International Journal of Self-Directed Learning,NA,NA,NA,NA,"MR Brockett, RG Brockett - International Journal of Self-Directed Learning, 2020 - ERIC",Biography can be a valuable tool in understanding historical perspectives on adult learning. The purpose of this study was to look at three examples of times throughout Abraham …,https://eric.ed.gov/?id=EJ1286448,wzDAosai330J
Learner autonomy in Japanese high schools: An exploratory study,"J Aliponga, Y Koshiyama, C Gamble, K Yoshida…",2015,8,"International Journal of Self …, 2015",Citation,C Gamble,https://scholar.google.com/citations?user=o4bMFPsAAAAJ&hl=en&oi=sra,o4bMFPsAAAAJ,"J Aliponga, Y Koshiyama, C Gamble, K Yoshida… - International Journal of Self …, 2015",,NA,E3jQ3K6cHe0J
Self-Efficacy in Autonomous Learning: A Preliminary Study of Full Professors.,MK Ponton,2018,3,International Journal of Self-Directed Learning,NA,MK Ponton,https://scholar.google.com/citations?user=E-48Aa4AAAAJ&hl=en&oi=sra,E-48Aa4AAAAJ,"MK Ponton - International Journal of Self-Directed Learning, 2018 - ERIC",The purpose of this descriptive study was to compare the self-efficacy in autonomous learning levels of full professors with normative statistics associated with the US …,https://eric.ed.gov/?id=EJ1301259,ecXhin_3RNwJ
Beyond the Taboo: Do Women Engage in Self-Directed Learning to Inform Themselves about Menopause?.,J Cooper,2018,1,International Journal of Self-Directed Learning,NA,NA,NA,NA,"J Cooper - International Journal of Self-Directed Learning, 2018 - ERIC",Six thousand new women enter menopause each day. Although women who have an understanding of perimenopause before they begin their own transition frequently have less …,https://eric.ed.gov/?id=EJ1301164,TGvyc74a6jkJ
Self-directed learning revisited: A process perspective,VB Ricard,2007,45,"International journal of self-directed learning, 2007",Citation,NA,NA,NA,"VB Ricard - International journal of self-directed learning, 2007",,NA,Xy-jtAn9MnIJ
Themes and theses in self-directed learning,HB Long,2007,27,"International Journal of Self-Directed Learning, 2007",Citation,NA,NA,NA,"HB Long - International Journal of Self-Directed Learning, 2007",,NA,0GdT95qB0oMJ
Fostering transformative learning and self-directed learning: Searching for connections,J Taylor,2008,2,"International Journal of Self Directed Learning, 2008",Citation,NA,NA,NA,"J Taylor - International Journal of Self Directed Learning, 2008",,NA,rqcwIh_7ofIJ
""" I Had to Change"": Empowering Students through Self-Study Research.","AL Damrow, TP El Faye",2022,1,International Journal of Self-Directed Learning,NA,NA,NA,NA,"AL Damrow, TP El Faye - International Journal of Self-Directed Learning, 2022 - ERIC",Many students find the transition to college coursework stressful and challenging. Decades of research in the cognitive sciences have provided data regarding effective ways to obtain …,https://eric.ed.gov/?id=EJ1346527,3daQEaNXFK8J
Self-directed learning for the 21st century–what research says,L Guglielmino,2014,6,"International Journal of Self-Directed Learning, 2014",Citation,L Guglielmino,https://scholar.google.com/citations?user=nPyqzp4AAAAJ&hl=en&oi=sra,nPyqzp4AAAAJ,"L Guglielmino - International Journal of Self-Directed Learning, 2014",,NA,1LtvrXPiwkkJ
"S elf-directed learning of adults, autonomy",G Pineau,2011,2,"International Journal of Self-directed learning, 2011",Citation,NA,NA,NA,"G Pineau - International Journal of Self-directed learning, 2011",,NA,XXrhDKhH9NAJ
""" I Thought There Was Going to Be a Catch"": A Qualitative Study of How College Students Acclimate to a Course That Uses Self-Directed.",K Currie,2020,3,"K Currie-Knight, AM Zambone, R Mock - International Journal of Self-Directed …",NA,NA,NA,NA,"K Currie-Knight, AM Zambone, R Mock - International Journal of Self-Directed …, 2020 - ERIC","In this study, we examined how seniors in a College of Education acclimate to a college-level course that heavily incorporated principles of self-directed learning. We qualitatively …",https://eric.ed.gov/?id=EJ1286445,NTXjKAN7TmUJ
Studying self-directed learning: The personal stories of four scholars,RC Donaghy,2005,21,"International Journal of Self-Directed Learning, 2005",Citation,NA,NA,NA,"RC Donaghy - International Journal of Self-Directed Learning, 2005",,NA,qDefmE3scwkJ
New Dimensions of Self-Directed Learning in an Open-Network Learning Environment,"R Kopp, H Fournier",2010,2,"International Journal of Self-Directed Learning, 2010",Citation,NA,NA,NA,"R Kopp, H Fournier - International Journal of Self-Directed Learning, 2010",,NA,Ycx30qGYmtEJ
Fostering Curiosity and Engagement in Higher Education: A Study on Self-Directed Learning in a Community Service Learning Course.,G Güvercin,2023,NA,G Güvercin-Seçkin - International Journal of Self-Directed Learning,NA,G Güvercin-Seçkin,https://scholar.google.com/citations?user=O6EfvUoAAAAJ&hl=en&oi=sra,O6EfvUoAAAAJ,"G Güvercin-Seçkin - International Journal of Self-Directed Learning, 2023 - ERIC",The foundational premise of this action research was the students' underestimation of a community service learning course. The objective of this study was to delve into the …,https://eric.ed.gov/?id=EJ1410838,6h9VBHj8RrUJ
Self-regulated and self-directed learning,G Strods,2014,2,"International Journal of Self-directed Learning, 2014",Citation,NA,NA,NA,"G Strods - International Journal of Self-directed Learning, 2014",,NA,3kO1sxAD9awJ
Self-directed learning of women executives of philanthropic organizations,TN Liddell,2008,9,"International Journal of Self-Directed Learning, 2008",Citation,NA,NA,NA,"TN Liddell - International Journal of Self-Directed Learning, 2008",,NA,bmtcVU7g0LcJ
Preface to the inaugural issue,"HB Long, LM Guglielmino",2004,5,"International Journal of Self-Directed Learning, 2004",Citation,LM Guglielmino,https://scholar.google.com/citations?user=nPyqzp4AAAAJ&hl=en&oi=sra,nPyqzp4AAAAJ,"HB Long, LM Guglielmino - International Journal of Self-Directed Learning, 2004",,NA,1Dgc1bdZlxcJ
Practical strategies to promote self-directed learning in the medical curriculum,"D Morrison, K Premkumar",2014,27,"International Journal of Self-Directed Learning, 2014",Citation,K Premkumar,https://scholar.google.com/citations?user=QP6fTToAAAAJ&hl=en&oi=sra,QP6fTToAAAAJ,"D Morrison, K Premkumar - International Journal of Self-Directed Learning, 2014",,NA,y0k_O7icn1YJ
"Coughin., & Kromrey, J. 2007. Correlates of satisfaction and success in self-directed learning: relationship with school experience, course format, and …",S Kirkman,NA,8,International Journal of Self-Directed Learning,Citation,NA,NA,NA,S Kirkman - International Journal of Self-Directed Learning,,NA,Dgjxn6MytmEJ
"Self-esteem, self-efficacy, and self-directed learning: Separate, but interrelated","S Hoban, G Hoban",2004,18,"International Journal of Self-Directed Learning, 2004",Citation,NA,NA,NA,"S Hoban, G Hoban - International Journal of Self-Directed Learning, 2004",,NA,BjXrzy_5ynUJ
The Double Dimension of Self-directed Learning: Learners Experiment with Freedom.,P Carré,2012,12,International Journal of Self-directed Learning,Citation,P Carré,https://scholar.google.com/citations?user=QkD6O54AAAAJ&hl=en&oi=sra,QkD6O54AAAAJ,"P Carré - International Journal of Self-directed Learning, 2012 - hal.science",The Double Dimension of Self-directed Learning : Learners Experiment with Freedom. - Archive ouverte HAL Accéder directement au contenu Documentation FR Français (FR) …,https://hal.science/hal-01410814/,CVC-G4myKncJ
"Towards a Distance Learning Environment that Supports Learner's Self-Direction, International Journal of Self-Directed Learning.",A Jézégou,2012,NA,International Journal of Self-Directed …,Citation,NA,NA,NA,"A Jézégou - International Journal of Self-Directed …, 2012 - edutice.archives-ouvertes.fr","Towards a Distance Learning Environment that Supports Learner's Self-Direction, International Journal of Self-Directed Learning. - archive-EduTice - Education et …",https://edutice.archives-ouvertes.fr/edutice-01819742/,rbVrO-yfbUAJ
B.(2007). Self Directed Learning Revisited: A Process Perspective,V Richard,NA,2,International Journal of Self Directed Learning,Citation,NA,NA,NA,V Richard - International Journal of Self Directed Learning,,NA,nr_0Xi-Cr8sJ
A workshop for faculty: Teaching beliefs and implications for self-directed learning,"RJ Bulik, AW Frye",2004,8,"International Journal of Self-Directed Learning, 2004",Citation,NA,NA,NA,"RJ Bulik, AW Frye - International Journal of Self-Directed Learning, 2004",,NA,LwH-je6EOYMJ
Toward a Rehumanizing Education: Teaching and Learning in a Postpandemic Society.,CP Collier,2021,NA,International Journal of Self-Directed Learning,NA,NA,NA,NA,"CP Collier - International Journal of Self-Directed Learning, 2021 - ERIC",The COVID-19 pandemic has highlighted weaknesses in our education system and has prompted renewed conversation about the structure of education. This article argues that the …,https://eric.ed.gov/?id=EJ1301366,kRDylUsiW7YJ
The international self-directed learning symposium: A twenty five year perspective,"LM Guglielmino, H Long",2011,4,"International Journal of Self-Directed Learning, 2011",Citation,LM Guglielmino,https://scholar.google.com/citations?user=nPyqzp4AAAAJ&hl=en&oi=sra,nPyqzp4AAAAJ,"LM Guglielmino, H Long - International Journal of Self-Directed Learning, 2011",,NA,UQvo6FFgynAJ
Self-Directed Learning Lexion: What's in a Word?,"B Tarkan, SB Saraç",2004,2,"International Journal of Self-Directed Learning, 2004",Citation,NA,NA,NA,"B Tarkan, SB Saraç - International Journal of Self-Directed Learning, 2004",,NA,1QVsAyO2vvQJ
Hiemstra 2004. Historical Perspectives Series: Self-Direction in Learning in the United States,"L Guglielmino, H Long",NA,3,International Journal of Self-directed Learning,Citation,NA,NA,NA,"L Guglielmino, H Long - International Journal of Self-directed Learning",,NA,d1d6kKhf82IJ
Advancing growth in educational technology using reflective practice and selfdirected learning,"J Hanor, K Hayden",2004,7,"International Journal of Self-Directed Learning, 2004",Citation,NA,NA,NA,"J Hanor, K Hayden - International Journal of Self-Directed Learning, 2004",,NA,lgm-yn7XIv4J
Self-directed learning: Individualizing instruction–most still do it wrong,"R Hiemstra, RG Brockett",2011,39,"International Journal of Self-Directed Learning, 2011",Citation,NA,NA,NA,"R Hiemstra, RG Brockett - International Journal of Self-Directed Learning, 2011",,NA,OE6X6wECARQJ
Perspectives: The international society for self-directed learning and the international self-directed learning symposium,"LM Guglielmino, HB Long",2011,42,"International Journal of Self-Directed Learning, 2011",Citation,LM Guglielmino,https://scholar.google.com/citations?user=nPyqzp4AAAAJ&hl=en&oi=sra,nPyqzp4AAAAJ,"LM Guglielmino, HB Long - International Journal of Self-Directed Learning, 2011",,NA,iQs2OC2ramsJ
Age and gender differences in self-directed learning readiness: adevelopmental perspective,"GR Thomas, D Ward",2005,13,"International Journal of Self-Directed Learning, 2005",Citation,NA,NA,NA,"GR Thomas, D Ward - International Journal of Self-Directed Learning, 2005",,NA,FRkmCVT3AyUJ
Capitalizing on requisite seismic shifts in education: Cultivating the empowerment of the learner,NR Boyer,2020,4,"International Journal of Self-Directed Learning, 2020",Citation,NA,NA,NA,"NR Boyer - International Journal of Self-Directed Learning, 2020",,NA,FbXg2vhEj3MJ
"Self-directed learners change our world: SDL as a force for innovation, discovery, and social change","L Guglielmino, E Gray, KL Arvary, J Asen, D Goldstein…",2009,19,"International Journal of Self …, 2009",Citation,L Guglielmino,https://scholar.google.com/citations?user=nPyqzp4AAAAJ&hl=en&oi=sra,nPyqzp4AAAAJ,"L Guglielmino, E Gray, KL Arvary, J Asen, D Goldstein… - International Journal of Self …, 2009",,NA,hNnjGJyvwp4J
Fostering self-directed learning in an honors classroom through unconventional methods and assessment,"ND McDonald, I McLaughlin",2010,5,"International Journal of Self-Directed Learning, 2010",Citation,NA,NA,NA,"ND McDonald, I McLaughlin - International Journal of Self-Directed Learning, 2010",,NA,i9N5TadsGvsJ
An exploration of cultural dimensions and economic indicators as predictors of self-directed learning readiness,"PJ Guglielmino, LM Guglielmino",2011,19,"International Journal of Self-Directed Learning, 2011",Citation,PJ Guglielmino,https://scholar.google.com/citations?user=9ABWj4AAAAAJ&hl=en&oi=sra,9ABWj4AAAAAJ,"PJ Guglielmino, LM Guglielmino - International Journal of Self-Directed Learning, 2011",,NA,xadIuxWwRZ8J
"Mature adult learners, self-directed learning practices, and quality of life","KS Grover, MT Miller, SA Porter",2017,14,"International Journal of Self-Directed Learning, 2017",Citation,NA,NA,NA,"KS Grover, MT Miller, SA Porter - International Journal of Self-Directed Learning, 2017",,NA,FaSdm5dGBCMJ
Tracking pathways to student success: Identifying learning success factors across course delivery formats since,"P Usinger, N Boyer",2012,2,"International Journal of Self-Directed Learning, 2012",Citation,NA,NA,NA,"P Usinger, N Boyer - International Journal of Self-Directed Learning, 2012",,NA,E4L3NgpGns0J
Learning Preferences of Exercisers Based Upon the Education Resource Assessment (ERA),"T Piper, J Zdroik, M Lukkarinen…",2021,NA,International Journal of …,Citation,NA,NA,NA,"T Piper, J Zdroik, M Lukkarinen… - International Journal of …, 2021 - cornerstone.lib.mnsu.edu","""Learning Preferences of Exercisers Based Upon the Education Resource A"" by T. Piper, Jennifer Zdroik et al. Home Search Browse Collections My Account About DC Network Digital …",https://cornerstone.lib.mnsu.edu/hp-fac-pubs/37/,3Rg5eDz9SOIJ
""" L'autoformation"". The state of Research on Self-Directed Learning in France.","A Jézégou, P Carré, J Kaplan, P Cyrot…",2011,1,… of Self-Directed Learning,Citation,P Carré,https://scholar.google.com/citations?user=QkD6O54AAAAJ&hl=en&oi=sra,QkD6O54AAAAJ,"A Jézégou, P Carré, J Kaplan, P Cyrot… - … of Self-Directed Learning, 2011 - hal.science","""L'autoformation"". The state of Research on Self-Directed Learning in France. - Archive ouverte HAL Accéder directement au contenu Documentation FR Français (FR) Anglais (EN) Se …",https://hal.science/edutice-01819744/,RU4qWgnhAcoJ
A citation analysis of the,"JM Kirk, CK Shih, BC Smeltzer, LL Holt, RG Brockett",2012,4,"International Journal of Self …, 2012",Citation,NA,NA,NA,"JM Kirk, CK Shih, BC Smeltzer, LL Holt, RG Brockett - International Journal of Self …, 2012",,NA,vuQRHNxabYcJ
DESIGNING MOOCS FOR SDL DESIGNING MOOCS TO FACILITATE PARTICIPANT SELF-DIRECTED LEARNING: AN ANALYSIS OF INSTRUCTOR …,"M Zhu, CJ Bonk",2019,2,"IN INTERNATIONAL JOURNAL OF SELF-DIRECTED …, 2019",Citation,NA,NA,NA,"M Zhu, CJ Bonk - IN INTERNATIONAL JOURNAL OF SELF-DIRECTED …, 2019",,NA,MEy8TEGVQnsJ
Self-Directed Learning Lexion: What's in a Word?,R Hiemstra,2004,2,"International Journal of Self-Directed Learning, I/2, 2004",Citation,NA,NA,NA,"R Hiemstra - International Journal of Self-Directed Learning, I/2, 2004",,NA,eamx7qeNNXIJ
